Subject_ID	Exam_ID	Metric	Freq	Stat	Global
sub-CC410387	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	1.794102e-10
sub-CC410390	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.033420e-10
sub-CC410432	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	4.086641e-10
sub-CC412004	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.270879e-10
sub-CC412021	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.710947e-10
sub-CC420004	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.131312e-10
sub-CC420060	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.894569e-10
sub-CC420075	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.169115e-10
sub-CC420089	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.198621e-10
sub-CC420091	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.662050e-10
sub-CC420100	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.969848e-10
sub-CC420137	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.142354e-10
sub-CC420143	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	1.913441e-10
sub-CC420148	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.222951e-10
sub-CC420149	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	4.820889e-10
sub-CC420157	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.319957e-10
sub-CC420162	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.254266e-10
sub-CC420167	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	1.863703e-10
sub-CC420173	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.387369e-10
sub-CC420180	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.545390e-10
sub-CC420182	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.551828e-10
sub-CC420202	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.374562e-10
sub-CC420204	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.431885e-10
sub-CC420222	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	1.936754e-10
sub-CC420229	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.764071e-10
sub-CC420261	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.275589e-10
sub-CC510076	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.740530e-10
sub-CC510161	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.002810e-10
sub-CC510163	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.765531e-10
sub-CC510208	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	4.565229e-10
sub-CC510220	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.503496e-10
sub-CC510226	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.614005e-10
sub-CC510237	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	7.011856e-10
sub-CC510242	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.715391e-10
sub-CC510243	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	1.429645e-10
sub-CC510255	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	4.925415e-10
sub-CC510258	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.335955e-10
sub-CC510259	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.593264e-10
sub-CC510284	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	1.625267e-10
sub-CC510304	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	8.601645e-10
sub-CC510323	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.125290e-10
sub-CC510329	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.993373e-10
sub-CC510342	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.809132e-10
sub-CC510354	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	4.028749e-10
sub-CC510355	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.506491e-10
sub-CC510392	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.710913e-10
sub-CC510395	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	4.071813e-10
sub-CC510415	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	4.695262e-10
sub-CC510433	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	1.354655e-10
sub-CC510434	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.284904e-10
sub-CC510438	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.693486e-10
sub-CC510473	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.234469e-10
sub-CC510483	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.035859e-10
sub-CC510486	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.418106e-10
sub-CC510534	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.439785e-10
sub-CC510548	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	1.882547e-10
sub-CC510551	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.288989e-10
sub-CC510609	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.544011e-10
sub-CC510629	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.377833e-10
sub-CC510639	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.526479e-10
sub-CC510648	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.434924e-10
