Subject_ID	Exam_ID	Metric	Freq	Stat	Global
sub-CC420089	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	3.612043e-10
sub-CC420091	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	3.531724e-10
sub-CC420100	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	8.363381e-10
sub-CC420137	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	4.253678e-10
sub-CC420143	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.042711e-10
sub-CC420148	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	9.040505e-10
sub-CC420149	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	6.793522e-10
sub-CC420157	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	4.150299e-10
sub-CC420162	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	6.061246e-10
sub-CC420167	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.184119e-10
sub-CC420173	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	3.809159e-10
sub-CC420180	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	9.842409e-10
sub-CC420182	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.596946e-09
sub-CC420202	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.348369e-10
sub-CC420204	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	5.398772e-10
sub-CC420222	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	4.746279e-10
sub-CC420229	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.035863e-09
sub-CC420261	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	6.879153e-10
sub-CC510076	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	4.126103e-10
sub-CC510161	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.013405e-10
sub-CC510163	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	5.141654e-10
sub-CC510208	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.737340e-09
sub-CC510220	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	7.449406e-10
sub-CC510226	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.213581e-09
sub-CC510237	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.285856e-09
sub-CC510242	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	4.625748e-10
sub-CC510243	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.569710e-10
sub-CC510255	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	7.775985e-10
sub-CC510258	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	6.789998e-10
sub-CC510259	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	5.060990e-10
sub-CC510284	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.207276e-10
sub-CC510304	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.114501e-09
sub-CC510323	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	4.661790e-10
sub-CC510329	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.888885e-09
sub-CC510342	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	4.883082e-10
sub-CC510354	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.395091e-09
sub-CC510355	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	5.737461e-10
sub-CC510392	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	6.049509e-10
sub-CC510395	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.844211e-09
sub-CC510415	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.423579e-09
sub-CC510433	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.370061e-10
sub-CC510434	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.660877e-10
sub-CC510438	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	6.346512e-10
sub-CC510473	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.006071e-09
sub-CC510483	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	3.521041e-10
sub-CC510486	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	5.862663e-10
sub-CC510534	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.566846e-10
sub-CC510548	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.548673e-10
sub-CC510551	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	8.049151e-10
sub-CC510609	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.008741e-09
sub-CC510629	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.184327e-09
sub-CC510639	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	5.717906e-10
sub-CC510648	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.232974e-09
