Subject_ID	Exam_ID	Metric	Freq	Stat	Global
sub-CC320202	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.144633e-10
sub-CC320206	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.335740e-10
sub-CC320218	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.161360e-10
sub-CC320297	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	7.463957e-11
sub-CC320325	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.033297e-10
sub-CC320342	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.108900e-10
sub-CC320461	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.123863e-10
sub-CC320478	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	8.042694e-11
sub-CC320500	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	6.645747e-11
sub-CC320553	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	2.038434e-10
sub-CC320568	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	5.718320e-11
sub-CC320574	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	9.873044e-11
sub-CC320575	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.221063e-10
sub-CC320608	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.011714e-10
sub-CC320621	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	9.593937e-11
sub-CC320661	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.735968e-10
sub-CC320686	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	6.423217e-11
sub-CC320687	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	6.482848e-11
sub-CC320698	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.529712e-10
sub-CC320759	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	9.752838e-11
sub-CC410015	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	8.448150e-11
sub-CC410032	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	7.698032e-11
sub-CC410040	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.232411e-10
sub-CC410084	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	9.797517e-11
sub-CC410086	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.893551e-10
sub-CC410091	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.088275e-10
sub-CC410101	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.674954e-10
sub-CC410113	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.224075e-10
sub-CC410121	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	9.696654e-11
sub-CC410129	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	3.443317e-11
sub-CC410169	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.415287e-10
sub-CC410173	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	8.472722e-11
sub-CC410177	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.380271e-10
sub-CC410179	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.551139e-10
sub-CC410220	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	5.267637e-11
sub-CC410222	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	8.926490e-11
sub-CC410243	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	7.946611e-11
sub-CC410248	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	9.274292e-11
sub-CC410284	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	2.033076e-10
sub-CC410287	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.827458e-10
sub-CC410297	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.411422e-10
sub-CC410323	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.249250e-10
sub-CC410325	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	6.166038e-11
sub-CC410354	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	8.535780e-11
sub-CC410387	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.079806e-10
sub-CC410390	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	7.418874e-11
sub-CC410432	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.052821e-10
sub-CC412004	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.002740e-10
sub-CC412021	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	8.455240e-11
sub-CC420004	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	6.957347e-11
sub-CC420060	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	9.301733e-11
sub-CC420075	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.492541e-10
sub-CC420089	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	9.000086e-11
sub-CC420091	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.229473e-10
sub-CC420100	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	8.348199e-11
sub-CC420137	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	9.819948e-11
sub-CC420143	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	6.498511e-11
sub-CC420148	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.120997e-10
sub-CC420149	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	8.712977e-11
sub-CC420157	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	9.316673e-11
sub-CC420162	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	8.460429e-11
sub-CC420167	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	4.775542e-11
sub-CC420173	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	6.850263e-11
sub-CC420180	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.636903e-10
sub-CC420182	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	2.407146e-10
sub-CC420202	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.850795e-10
sub-CC420204	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.305604e-10
sub-CC420222	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	8.772232e-11
sub-CC420229	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.704441e-10
sub-CC420261	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.182429e-10
sub-CC510076	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.224431e-10
